TAGE_ID;TAGE_GERI_ID;TAGE_TATY_ID;TAGE_DATUM;TAGE_GESPERRT_KNZ;TAGE_PREIS;ERFASST_VON;ERFASST_AM;GEAENDERT_VON;GEAENDERT_AM;BEMERKUNG
10.943;1.448;10;09.13.2016 00:00:00;J;4;JMA;;JMA;09.07.2016 00:00:00;
10.944;111;11;09.13.2016 00:00:00;J;5;JMA;;JMA;09.07.2016 00:00:00;
10.945;235;12;09.14.2016 00:00:00;J;1;JMA;;JMA;09.07.2016 00:00:00;
10.946;1.449;10;09.14.2016 00:00:00;J;5;JMA;;JMA;09.07.2016 00:00:00;
10.947;1.450;11;09.14.2016 00:00:00;J;5;JMA;;JMA;09.07.2016 00:00:00;
10.948;33;16;09.15.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.949;34;16;09.15.2016 00:00:00;J;2;JMA;;JMA;09.14.2016 00:00:00;
10.950;37;9;09.15.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.951;38;9;09.15.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.952;39;9;09.15.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.953;40;9;09.15.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.954;519;15;09.15.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.955;33;16;09.16.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.956;34;16;09.16.2016 00:00:00;J;2;JMA;;JMA;09.14.2016 00:00:00;
10.957;37;9;09.16.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.958;38;9;09.16.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.959;39;9;09.16.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.960;40;9;09.16.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.961;519;15;09.16.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.962;33;16;09.19.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.963;34;16;09.19.2016 00:00:00;J;2;JMA;;JMA;09.14.2016 00:00:00;
10.964;37;9;09.19.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.965;38;9;09.19.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.966;39;9;09.19.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.967;40;9;09.19.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.968;519;15;09.19.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.969;33;16;09.20.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.970;34;16;09.20.2016 00:00:00;J;2;JMA;;JMA;09.14.2016 00:00:00;
10.971;37;9;09.20.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.972;38;9;09.20.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.973;39;9;09.20.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.974;40;9;09.20.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.975;519;15;09.20.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.976;33;16;09.21.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.977;34;16;09.21.2016 00:00:00;J;2;JMA;;JMA;09.14.2016 00:00:00;
10.978;37;9;09.21.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.979;38;9;09.21.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.980;39;9;09.21.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.981;40;9;09.21.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
10.982;519;15;09.21.2016 00:00:00;J;3;JMA;;JMA;09.14.2016 00:00:00;
11.092;33;16;10.06.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.093;34;16;10.06.2016 00:00:00;J;2;JMA;;JMA;10.05.2016 00:00:00;
11.094;37;9;10.06.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.095;38;9;10.06.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.096;39;9;10.06.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.097;40;9;10.06.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.098;519;15;10.06.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.099;33;16;10.07.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.100;34;16;10.07.2016 00:00:00;J;2;JMA;;JMA;10.05.2016 00:00:00;
11.101;37;9;10.07.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.102;38;9;10.07.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.103;39;9;10.07.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.104;40;9;10.07.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.105;519;15;10.07.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.106;33;16;10.10.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.107;34;16;10.10.2016 00:00:00;J;2;JMA;;JMA;10.05.2016 00:00:00;
11.108;37;9;10.10.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.109;38;9;10.10.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.110;39;9;10.10.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.111;40;9;10.10.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.112;519;15;10.10.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.113;33;16;10.11.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.114;34;16;10.11.2016 00:00:00;J;2;JMA;;JMA;10.05.2016 00:00:00;
11.115;37;9;10.11.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.116;38;9;10.11.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.117;39;9;10.11.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.118;40;9;10.11.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.119;519;15;10.11.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.120;33;16;10.12.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.121;34;16;10.12.2016 00:00:00;J;2;JMA;;JMA;10.05.2016 00:00:00;
11.122;37;9;10.12.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.123;38;9;10.12.2016 00:00:00;J;1;JMA;;JMA;10.05.2016 00:00:00;
11.124;39;9;10.12.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.125;40;9;10.12.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.126;519;15;10.12.2016 00:00:00;J;3;JMA;;JMA;10.05.2016 00:00:00;
11.282;33;16;11.03.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.283;34;16;11.03.2016 00:00:00;J;2;JMA;;JMA;11.02.2016 00:00:00;
11.284;37;9;11.03.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.285;38;9;11.03.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.286;39;9;11.03.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.287;40;9;11.03.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.288;519;15;11.03.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.289;33;16;11.04.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.290;34;16;11.04.2016 00:00:00;J;2;JMA;;JMA;11.02.2016 00:00:00;
11.291;37;9;11.04.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.292;38;9;11.04.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.293;39;9;11.04.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.294;40;9;11.04.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.295;519;15;11.04.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.296;33;16;11.07.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.297;34;16;11.07.2016 00:00:00;J;2;JMA;;JMA;11.02.2016 00:00:00;
11.298;37;9;11.07.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.299;38;9;11.07.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
10.440;519;15;07.06.2016 00:00:00;J;3;JMA;;JMA;06.29.2016 00:00:00;
10.983;65;12;09.15.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.984;1.451;10;09.15.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
10.985;1.114;11;09.15.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
10.986;66;12;09.16.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.987;44;10;09.16.2016 00:00:00;J;4;JMA;;JMA;09.14.2016 00:00:00;
10.988;1.452;10;09.16.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
10.989;1.065;11;09.16.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
10.990;62;12;09.19.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.991;427;10;09.19.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
10.992;1.453;11;09.19.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
10.993;153;12;09.20.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.994;1.454;10;09.20.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
10.995;1.455;11;09.20.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
10.996;53;12;09.21.2016 00:00:00;J;1;JMA;;JMA;09.14.2016 00:00:00;
10.997;1.456;10;09.21.2016 00:00:00;J;4;JMA;;JMA;09.14.2016 00:00:00;
10.998;1.457;11;09.21.2016 00:00:00;J;5;JMA;;JMA;09.14.2016 00:00:00;
11.300;39;9;11.07.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.301;40;9;11.07.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.302;519;15;11.07.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.303;33;16;11.08.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.304;34;16;11.08.2016 00:00:00;J;2;JMA;;JMA;11.02.2016 00:00:00;
11.305;37;9;11.08.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.306;38;9;11.08.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.307;39;9;11.08.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.308;40;9;11.08.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.309;519;15;11.08.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.310;33;16;11.09.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.311;34;16;11.09.2016 00:00:00;J;2;JMA;;JMA;11.02.2016 00:00:00;
11.312;37;9;11.09.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.313;38;9;11.09.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.314;39;9;11.09.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.315;40;9;11.09.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.316;519;15;11.09.2016 00:00:00;J;3;JMA;;JMA;11.02.2016 00:00:00;
11.317;201;12;11.03.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.318;1.488;10;11.03.2016 00:00:00;J;5;JMA;;JMA;11.02.2016 00:00:00;
11.319;179;11;11.03.2016 00:00:00;J;5;JMA;;JMA;11.02.2016 00:00:00;
11.320;49;12;11.04.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.321;44;10;11.04.2016 00:00:00;J;4;JMA;;JMA;11.02.2016 00:00:00;
11.322;91;10;11.04.2016 00:00:00;J;5;JMA;;JMA;11.02.2016 00:00:00;
11.323;150;11;11.04.2016 00:00:00;J;5;JMA;;JMA;11.02.2016 00:00:00;
11.324;1.075;12;11.07.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.325;145;10;11.07.2016 00:00:00;J;4;JMA;;JMA;11.02.2016 00:00:00;
11.326;1.392;11;11.07.2016 00:00:00;J;5;JMA;;JMA;11.02.2016 00:00:00;
11.327;1.108;12;11.08.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.328;1.489;10;11.08.2016 00:00:00;J;5;JMA;;JMA;11.02.2016 00:00:00;
11.329;1.490;11;11.08.2016 00:00:00;J;5;JMA;;JMA;11.02.2016 00:00:00;
11.330;62;12;11.09.2016 00:00:00;J;1;JMA;;JMA;11.02.2016 00:00:00;
11.331;1.491;10;11.09.2016 00:00:00;J;4;JMA;;JMA;11.02.2016 00:00:00;
11.332;1.492;11;11.09.2016 00:00:00;J;5;JMA;;JMA;11.02.2016 00:00:00;
11.333;33;16;11.10.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.334;34;16;11.10.2016 00:00:00;J;2;JMA;;JMA;11.09.2016 00:00:00;
11.335;37;9;11.10.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.336;38;9;11.10.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.337;39;9;11.10.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.338;40;9;11.10.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.339;519;15;11.10.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.340;33;16;11.11.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.341;34;16;11.11.2016 00:00:00;J;2;JMA;;JMA;11.09.2016 00:00:00;
11.342;37;9;11.11.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.343;38;9;11.11.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.344;39;9;11.11.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.345;40;9;11.11.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.346;519;15;11.11.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.347;33;16;11.14.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.348;34;16;11.14.2016 00:00:00;J;2;JMA;;JMA;11.09.2016 00:00:00;
11.349;37;9;11.14.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.350;38;9;11.14.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.351;39;9;11.14.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.352;40;9;11.14.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.353;519;15;11.14.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.354;33;16;11.15.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.355;34;16;11.15.2016 00:00:00;J;2;JMA;;JMA;11.09.2016 00:00:00;
11.356;37;9;11.15.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.357;38;9;11.15.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.358;39;9;11.15.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.359;40;9;11.15.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.360;519;15;11.15.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.361;33;16;11.16.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.362;34;16;11.16.2016 00:00:00;J;2;JMA;;JMA;11.09.2016 00:00:00;
11.363;37;9;11.16.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.364;38;9;11.16.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.365;39;9;11.16.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.366;40;9;11.16.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.367;519;15;11.16.2016 00:00:00;J;3;JMA;;JMA;11.09.2016 00:00:00;
11.368;66;12;11.10.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.369;1.493;10;11.10.2016 00:00:00;J;4;JMA;;JMA;11.09.2016 00:00:00;
11.370;337;11;11.10.2016 00:00:00;J;5;JMA;;JMA;11.09.2016 00:00:00;
11.371;1.000;12;11.11.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.372;44;10;11.11.2016 00:00:00;J;4;JMA;;JMA;11.09.2016 00:00:00;
11.373;801;10;11.11.2016 00:00:00;J;5;JMA;;JMA;11.09.2016 00:00:00;
11.374;1.494;11;11.11.2016 00:00:00;J;5;JMA;;JMA;11.09.2016 00:00:00;
11.375;1.495;12;11.14.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.376;1.496;10;11.14.2016 00:00:00;J;5;JMA;;JMA;11.09.2016 00:00:00;
11.377;1.497;11;11.14.2016 00:00:00;J;5;JMA;;JMA;11.09.2016 00:00:00;
11.378;42;12;11.15.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.379;1.498;10;11.15.2016 00:00:00;J;5;JMA;;JMA;11.09.2016 00:00:00;
11.380;1.246;11;11.15.2016 00:00:00;J;5;JMA;;JMA;11.09.2016 00:00:00;
11.381;53;12;11.16.2016 00:00:00;J;1;JMA;;JMA;11.09.2016 00:00:00;
11.382;1.499;10;11.16.2016 00:00:00;J;4;JMA;;JMA;11.09.2016 00:00:00;
11.383;1.148;11;11.16.2016 00:00:00;J;5;JMA;;JMA;11.09.2016 00:00:00;
11.435;33;16;11.24.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.436;34;16;11.24.2016 00:00:00;J;2;JMA;;JMA;11.23.2016 00:00:00;
11.437;37;9;11.24.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.438;38;9;11.24.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.439;39;9;11.24.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.440;40;9;11.24.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.441;519;15;11.24.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.442;33;16;11.25.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.443;34;16;11.25.2016 00:00:00;J;2;JMA;;JMA;11.23.2016 00:00:00;
11.444;37;9;11.25.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.445;38;9;11.25.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.446;39;9;11.25.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.447;40;9;11.25.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.448;519;15;11.25.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.449;33;16;11.28.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.450;34;16;11.28.2016 00:00:00;J;2;JMA;;JMA;11.23.2016 00:00:00;
11.451;37;9;11.28.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.452;38;9;11.28.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.453;39;9;11.28.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.454;40;9;11.28.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.455;519;15;11.28.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.456;33;16;11.29.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.457;34;16;11.29.2016 00:00:00;J;2;JMA;;JMA;11.23.2016 00:00:00;
11.458;37;9;11.29.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.459;38;9;11.29.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.460;39;9;11.29.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.461;40;9;11.29.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.462;519;15;11.29.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.463;33;16;11.30.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.464;34;16;11.30.2016 00:00:00;J;2;JMA;;JMA;11.23.2016 00:00:00;
11.465;37;9;11.30.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.466;38;9;11.30.2016 00:00:00;J;1;JMA;;JMA;11.23.2016 00:00:00;
11.467;39;9;11.30.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.468;40;9;11.30.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.469;519;15;11.30.2016 00:00:00;J;3;JMA;;JMA;11.23.2016 00:00:00;
11.484;33;16;12.01.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.485;34;16;12.01.2016 00:00:00;J;2;JMA;;JMA;11.30.2016 00:00:00;
11.486;37;9;12.01.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.487;38;9;12.01.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.488;39;9;12.01.2016 00:00:00;J;3;JMA;;JMA;11.30.2016 00:00:00;
11.489;40;9;12.01.2016 00:00:00;J;3;JMA;;JMA;11.30.2016 00:00:00;
11.490;519;15;12.01.2016 00:00:00;J;3;JMA;;JMA;11.30.2016 00:00:00;
11.491;33;16;12.02.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.492;34;16;12.02.2016 00:00:00;J;2;JMA;;JMA;11.30.2016 00:00:00;
11.493;37;9;12.02.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.494;38;9;12.02.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.495;39;9;12.02.2016 00:00:00;J;3;JMA;;JMA;11.30.2016 00:00:00;
11.496;40;9;12.02.2016 00:00:00;J;3;JMA;;JMA;11.30.2016 00:00:00;
11.497;519;15;12.02.2016 00:00:00;J;3;JMA;;JMA;11.30.2016 00:00:00;
11.498;33;16;12.05.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.499;34;16;12.05.2016 00:00:00;J;2;JMA;;JMA;11.30.2016 00:00:00;
11.500;37;9;12.05.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.501;38;9;12.05.2016 00:00:00;J;1;JMA;;JMA;11.30.2016 00:00:00;
11.502;39;9;12.05.2016 00:00:00;J;3;JMA;;JMA;11.30.2016 00:00:00;
10.441;294;12;06.30.2016 00:00:00;J;1;JMA;;JMA;06.29.2016 00:00:00;
10.442;1.389;10;06.30.2016 00:00:00;J;5;JMA;;JMA;06.29.2016 00:00:00;
10.443;240;11;06.30.2016 00:00:00;J;5;JMA;;JMA;06.29.2016 00:00:00;
10.444;1.390;12;07.01.2016 00:00:00;J;1;JMA;;JMA;06.29.2016 00:00:00;
10.445;44;10;07.01.2016 00:00:00;J;4;JMA;;JMA;06.29.2016 00:00:00;
10.446;295;10;07.01.2016 00:00:00;J;5;JMA;;JMA;06.29.2016 00:00:00;
10.447;634;11;07.01.2016 00:00:00;J;5;JMA;;JMA;06.29.2016 00:00:00;
10.448;90;12;07.04.2016 00:00:00;J;1;JMA;;JMA;06.29.2016 00:00:00;
10.449;1.391;10;07.04.2016 00:00:00;J;4;JMA;;JMA;06.29.2016 00:00:00;
10.450;179;11;07.04.2016 00:00:00;J;4;JMA;;JMA;06.29.2016 00:00:00;
10.451;530;12;07.05.2016 00:00:00;J;1;JMA;;JMA;06.29.2016 00:00:00;
10.452;1.076;10;07.05.2016 00:00:00;J;4;JMA;;JMA;06.29.2016 00:00:00;
10.453;1.392;11;07.05.2016 00:00:00;J;5;JMA;;JMA;06.29.2016 00:00:00;
10.454;69;12;07.06.2016 00:00:00;J;1;JMA;;JMA;06.29.2016 00:00:00;
10.455;1.393;10;07.06.2016 00:00:00;J;5;JMA;;JMA;06.29.2016 00:00:00;
10.456;101;11;07.06.2016 00:00:00;J;5;JMA;;JMA;06.29.2016 00:00:00;
10.492;33;16;07.25.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.493;34;16;07.25.2016 00:00:00;J;2;JMA;;JMA;07.21.2016 00:00:00;
10.494;37;9;07.25.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.495;38;9;07.25.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.496;39;9;07.25.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.497;40;9;07.25.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.498;519;15;07.25.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.499;33;16;07.26.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.500;34;16;07.26.2016 00:00:00;J;2;JMA;;JMA;07.21.2016 00:00:00;
10.501;37;9;07.26.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.502;38;9;07.26.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.503;39;9;07.26.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.504;40;9;07.26.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.505;519;15;07.26.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.506;33;16;07.27.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.507;34;16;07.27.2016 00:00:00;J;2;JMA;;JMA;07.21.2016 00:00:00;
10.508;37;9;07.27.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.509;38;9;07.27.2016 00:00:00;J;1;JMA;;JMA;07.21.2016 00:00:00;
10.510;39;9;07.27.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.511;40;9;07.27.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.512;519;15;07.27.2016 00:00:00;J;3;JMA;;JMA;07.21.2016 00:00:00;
10.897;33;16;09.08.2016 00:00:00;J;1;JMA;;JMA;09.07.2016 00:00:00;
10.898;34;16;09.08.2016 00:00:00;J;2;JMA;;JMA;09.07.2016 00:00:00;
